FioriId;AppName;Link;MainServiceName;ServiceUri;ODataVersion;SEGWProject;ProgrammingModel;BusinessEntity;FPM_Extended
F1990;ProcurementOverviewPage;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1990;MM_PRC_OVP;/sap/opu/odata/sap/MM_PRC_OVP/;2.0;MM_PRC_OVP;N/A;;N/A
F1991;ManageSupplierQuotations;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1991;MM_PUR_QTN_MAINTAIN_SRV;/sap/opu/odata/sap/MM_PUR_QTN_MAINTAIN_SRV/;2.0;MM_PUR_QTN_MAINTAIN;BOPF;I_SuplrQuotationEnhWD;Yes
F1992;ReportIncident;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1992;EHS_INC_REPORTINCIDENT_SRV;/sap/opu/odata/sap/EHS_INC_REPORTINCIDENT_SRV/;2.0;EHS_INC_REPORTINCIDENT;N/A;;N/A
F1993;DisplayCustomerSummary-China;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1993;FIARCN_CUSTOMER_SUMMARY_SRV;/sap/opu/odata/SAP/FIARCN_CUSTOMER_SUMMARY_SRV/;2.0;FIARCN_CUSTOMER_SUMMARY;N/A;;No
F1994;SettingsforWebServices;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1994;MMPUR_PROC_CAT_MAINT_SRV;/sap/opu/odata/sap/MMPUR_PROC_CAT_MAINT_SRV/;2.0;MMPUR_PROC_CAT_MAINT;BOPF;I_CatalogCallDetailsTP;Yes
F1995;Defaultsettingsforusers;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1995;USERDEFAULTS;/sap/opu/odata/sap/USERDEFAULTS/;2.0;USERDEFAULTSETTING;N/A;;N/A
F1996;ReturnDelivery;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1996;MM_SSP_RET_DELIVERY_SRV;/sap/opu/odata/sap/MM_SSP_RET_DELIVERY_SRV/;2.0;MM_SSP_RET_DELIVERY;N/A;;N/A
F1999;MyRiskAssessmentProjects;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1999;C_MYEHSRISKASSESSMENT_CDS;/sap/opu/odata/sap/C_MYEHSRISKASSESSMENT_CDS/;;;N/A;C_MyEHSRiskAssessment;Yes
F2001;MyControlImplementations;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2001;EHHSS_MY_OPEN_CTRL_IMPLEM_SRV;/sap/opu/odata/sap/EHHSS_MY_OPEN_CTRL_IMPLEM_SRV/;2.0;EHHSS_MY_OPEN_CTRL_IMPLEM;N/A;C_MyOpenEHSControlImpl;Yes
F2009;ReassignCostsandRevenues;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2009;FCO_REASSIGN_COSTS_REVENUES_SRV;/sap/opu/odata/sap/FCO_REASSIGN_COSTS_REVENUES_SRV/;2.0;FCO_REASSIGN_COSTS_REVENUES;BOPF;I_CostRevenueReassignmentTP;Yes
F2023;ReportandRepairMalfunction;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2023;EAM_MALFUNCTION_MANAGE;/sap/opu/odata/sap/EAM_MALFUNCTION_MANAGE/;2.0;EAM_MALFUNCTION_MANAGE;N/A;;No
F2025;DisplayTreasuryAlerts;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2025;FTR_ALERTS_SRV;/sap/opu/odata/sap/FTR_ALERTS_SRV/;2.0;FTR_ALERTS;N/A;AlertSet;Yes
F2026;SalesContract(S/4HANA);https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2026;SD_F2026_CONTR_FS_SRV;/sap/opu/odata/sap/SD_F2026_CONTR_FS_SRV/;2.0;SD_F2026_CONTR_FS;N/A;C_Salescontractfs;Yes
F2027;ManageServiceEntrySheets-LeanServices;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2027;MM_PUR_SES_MAINTAIN_SRV;/sap/opu/odata/sap/MM_PUR_SES_MAINTAIN_SRV/;2.0;MM_PUR_SES_MAINTAIN;BOPF;I_ServiceEntrySheetTP;Yes
F2030;ManageEngineeringRecords;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2030;C_ENGRECORDHEADER_CDS;/sap/opu/odata/sap/C_ENGRECORDHEADER_CDS/;;;N/A;C_EngRecordHeader;No
F2031;MonitorProjectProgress;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2031;PPM_PRO_MONITOR_PROJECT_PROG_SRV;/sap/opu/odata/sap/PPM_PRO_MONITOR_PROJECT_PROG_SRV/;2.0;PPM_PRO_MONITOR_PROJECT_PROG;N/A;;No
F2033;PredictiveScenarios;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2033;ANA_PAI_PS_SRV;/sap/opu/odata/SAP/ANA_PAI_PS_SRV/;2.0;ANA_PAI_PS;N/A;;N/A
F2041;ManageNFeCTeContingency;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2041;J_1BNFE_CONTINGENCY_SRV;/sap/opu/odata/sap/J_1BNFE_CONTINGENCY_SRV/;2.0;J_1BNFE_CONTINGENCY;N/A;;N/A
F2045;ManageProductStructures;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2045;PLMI_PRODUCT_STRUCTURE_SRV;/sap/opu/odata/sap/PLMI_PRODUCT_STRUCTURE_SRV/;2.0;PLMI_PRODUCT_STRUCTURE;N/A;;N/A
F2048;DisplayInvoicingDocuments;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2048;O2C_CI_INVDOC_DISPLAY_SRV;/sap/opu/odata/sap/O2C_CI_INVDOC_DISPLAY_SRV/;2.0;O2C_CI_INVDOC_DISPLAY;N/A;C_CAInvcgDocDisp;Yes
F2049;ManageRFQs;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2049;MM_PUR_RFQ_MAINTAIN_SRV;/sap/opu/odata/sap/MM_PUR_RFQ_MAINTAIN_SRV/;2.0;MM_PUR_RFQ_MAINTAIN;BOPF;I_RequestForQuotationEnhWD;Yes
F2056;VerifyNotaFiscal;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2056;C_BR_VERIFYNOTAFISCAL_CDS;/sap/opu/odata/sap/C_BR_VERIFYNOTAFISCAL_CDS/;;;N/A;C_BR_VerifyNotaFiscal;Yes
F2058;ApplicationJobTemplates;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2058;APS_APJ_CJE_SRV;/sap/opu/odata/sap/APS_APJ_CJE_SRV/;2.0;APS_APJ_CJE;N/A;;N/A
F2059A;ManageTimeDeposits(Version2);https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2059A;TIME_DEPOSIT_MAINTENANCE_SRV;;;;N/A;;N/A
F2060A;CreateTimeDepositEarlyWithdrawals(Version2);https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2060A;TIMEDEPEARLYWTHDRWLCRTN_SRV;;;;N/A;;N/A
F2061;DisplayStrategyDetermination;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2061;FRA_STRATEGY_DERIVATION_SRV;;;;N/A;;N/A
F2062;ManageExcludedTerms;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2062;FRA_EXCLUDED_TERM_LIST_SRV;;;;N/A;;N/A
F2065;ApproveClaimPayments;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2065;ICL_PAYMENT_APPROVAL_SRV;/sap/opu/odata/sap/ICL_PAYMENT_APPROVAL_SRV/;2.0;ICL_PAYMENT_APPROVAL;N/A;;N/A
F2071;FindMaintenanceNotification;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2071;EAM_OBJPG_MAINTNOTIFICATION_SRV;/sap/opu/odata/sap/EAM_OBJPG_MAINTNOTIFICATION_SRV/;2.0;EAM_OBJPG_MAINTNOTIFICATION;BOPF;I_MaintNotificationTP;Yes
F2072;FindTechnicalObject;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2072;EAM_OBJPG_TECHNICALOBJECT_SRV;/sap/opu/odata/sap/EAM_OBJPG_TECHNICALOBJECT_SRV/;2.0;EAM_OBJPG_TECHNICALOBJECT;BOPF;I_TechnicalobjectTP;Yes
F2084;DisplayLastUsedProjects;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2084;PPM_PRO_LAST_USED_PROJECT_SRV;/sap/opu/odata/sap/PPM_PRO_LAST_USED_PROJECT_SRV/;2.0;PPM_PRO_LAST_USED_PROJECT;N/A;C_PPM_LastUsedProject;Yes
F2085;MyProjects-UpcomingMilestones;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2085;PPM_PRO_UPCOMING_MILESTONES_SRV;/sap/opu/odata/sap/PPM_PRO_UPCOMING_MILESTONES_SRV/;2.0;PPM_PRO_UPCOMING_MILESTONES;N/A;C_PPM_UpcMilestonesProjects;Yes
F2086;MyProjects-Critical;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2086;PPM_PRO_MY_CRIT_SRV;/sap/opu/odata/sap/PPM_PRO_MY_CRIT_SRV/;2.0;PPM_PRO_MY_CRIT;N/A;C_PPM_MostCriticalProject;Yes
F2087;MyProjects-Planned;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2087;PPM_PRO_PLANNED_PROJ_SRV;/sap/opu/odata/sap/PPM_PRO_PLANNED_PROJ_SRV/;2.0;PPM_PRO_PLANNED_PROJ;N/A;C_PPM_MyPlannedProjects;Yes
F2088;MyProjects-Active;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2088;PPM_PRO_MY_ACTIVE_PROJ_SRV;/sap/opu/odata/sap/PPM_PRO_MY_ACTIVE_PROJ_SRV/;2.0;PPM_PRO_MY_ACTIVE_PROJ;N/A;C_PPM_MyActiveProjects;Yes
F2089;MaintainVirtualAccounts-Japan;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2089;GLO_IS_JP_VIRTACCT_SRV;/sap/opu/odata/sap/GLO_IS_JP_VIRTACCT_SRV/;2.0;GLO_IS_JP_VIRTACCT;N/A;;No
F2090;MyProjects-AsaSubstitute;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2090;PPM_PRO_ME_AS_SUBSTITUTE_SRV;/sap/opu/odata/sap/PPM_PRO_ME_AS_SUBSTITUTE_SRV/;2.0;PPM_PRO_ME_AS_SUBSTITUTE;N/A;C_PPM_MeAsSubstituteProjects;Yes
F2092;ImportForeignExchangeRates;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2092;MDIF_UPLOAD_SRV;/sap/opu/odata/sap/MDIF_UPLOAD_SRV/;2.0;MDIF_UPLOAD;N/A;;N/A
F2096;TaxDeclarationReconciliation;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2096;FI_TAX_DECL_RECONCILIATION_SRV;/sap/opu/odata/sap/FI_TAX_DECL_RECONCILIATION_SRV/;2.0;FI_TAX_DECL_RECONCILIATION;N/A;C_TaxDecReconTaxCodeQry;Yes
F2097;ManageChangeRecords;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2097;PLMI_CHANGE_RECORD_MANAGEMENT;/sap/opu/odata/sap/PLMI_CHANGE_RECORD_MANAGEMENT/;2.0;PLMI_CHANGE_RECORD_MANAGEMENT;BOPF;I_ChangeRecordDraftTP;Yes
F2098;ManageSoftwareConstraints;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2098;PLMI_SWCSTRT_SRV;/sap/opu/odata/sap/PLMI_SWCSTRT_SRV/;2.0;PLMI_SWCSTRT;BOPF;I_CstrtHdrTP;Yes
F2101;MonitorMaterialCoverage-NetandIndividualSegments;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2101;PP_MRP_COCKPIT_SRV;/sap/opu/odata/sap/PP_MRP_COCKPIT_SRV/;2.0;PP_MRP_COCKPIT;N/A;;N/A
F2101A;MonitorMaterialCoverage-NetandIndividualSegments(Version2);https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2101A;PP_MRP_MATERIAL_COV_INDSEG_SRV;/sap/opu/odata/sap/PP_MRP_MATERIAL_COV_INDSEG_SRV/;2.0;PP_MRP_MATERIAL_COV_INDSEG;N/A;C_MaterialCoverageIndivSegment;Yes
F2105;ViewForecastResults;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2105;UPS_FC_VIEW_RES;/sap/opu/odata/sap/UPS_FC_VIEW_RES/;2.0;UPS_FC_VIEW_RES;N/A;;N/A
F2119;ConfigureProductAllocation;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2119;ATP_CONFIGUREPRODALLOC;/sap/opu/odata/sap/ATP_CONFIGUREPRODALLOC/;2.0;ATP_CONFIGUREPRODALLOC;RAP;C_ProdAllocObjConfignWD;Yes
F2120;AssignProducttoProductAllocation;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2120;ATP_ASSGPRODTOPRODALLOC;/sap/opu/odata/sap/ATP_ASSGPRODTOPRODALLOC/;2.0;ATP_ASSGPRODTOPRODALLOC;RAP;C_ProdAllocObjAssgProdWD;Yes
F2121;ManageProductAllocationPlanningData;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2121;ATP_MANPRODALLOCPLNGDATA;/sap/opu/odata/sap/ATP_MANPRODALLOCPLNGDATA/;2.0;ATP_MANPRODALLOCPLNGDATA;RAP;C_ProdAllocObjPlngDataWD;Yes
F2122;AnalyzeDunningVolume;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2122;O2C_FICA_DUNNING_VOLUME;/sap/opu/odata/sap/O2C_FICA_DUNNING_VOLUME/;2.0;O2C_FICA_DUNNING_VOLUME;N/A;;N/A
F2122A;AnalyzeDunningVolume(Version2);https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2122A;UI_CADUNNINGVOL_ANALYSIS;/sap/opu/odata/sap/UI_CADUNNINGVOL_ANALYSIS/;2.0;;N/A;C_CADunningVolumeAnalysisResults;Yes
F2123;AnalyzeDunningSuccess;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2123;O2C_FICA_DUNNING_SUCCESS;/sap/opu/odata/sap/O2C_FICA_DUNNING_SUCCESS/;2.0;O2C_FICA_DUNNING_SUCCESS;N/A;;N/A
F2123A;AnalyzeDunningSuccess(Version2);https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2123A;C_CADUNNINGSUCCESSQUERY_CDS;/sap/opu/odata/sap/C_CADUNNINGSUCCESSQUERY_CDS/;2.0;;N/A;C_CADUNNINGSUCCESSQUERYResults;Yes
F2124;AnalyzePaymentRunExceptions;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2124;O2C_FICA_PAYMENTRUN_SRV;/sap/opu/odata/sap/O2C_FICA_PAYMENTRUN_SRV/;2.0;O2C_FICA_PAYMENTRUN;N/A;;No
F2125;AnalyzeClearingReasons;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2125;O2C_FICA_RECEIVABLES_SRV;/sap/opu/odata/sap/O2C_FICA_RECEIVABLES_SRV/;2.0;O2C_FICA_RECEIVABLES;N/A;;N/A
F2125A;AnalyzeClearingReasons(Version2);https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2125A;UI_CACLEARINGREASON_ANA;/sap/opu/odata/sap/UI_CACLEARINGREASON_ANA/;2.0;;N/A;C_CAClearingReasonAnalysisResults;Yes
F2126A;GetBankCustomerOverview(Version2);https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2126A;BKCUSTOVW_SRV;;;;N/A;;N/A
F2130;EditOptionsforJournalEntries-MySettings;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2130;FAC_EDITING_OPTIONS_SRV;/sap/opu/odata/SAP/FAC_EDITING_OPTIONS_SRV/;2.0;FAC_EDITING_OPTIONS;N/A;;N/A
F2131;DefineStatutoryReports;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2131;SRF_REPORT_DEFINITION;/sap/opu/odata/sap/SRF_REPORT_DEFINITION/;2.0;SRF_REPORT_DEFINITION;N/A;;N/A
F2133;MultiprojectOverview;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2133;CPD_MASTERPROJECT_OVERVIEW_SRV;/sap/opu/odata/sap/CPD_MASTERPROJECT_OVERVIEW_SRV/;2.0;CPD_MASTERPROJECT_OVERVIEW;N/A;;No
F2134;BillingandReceivablesOverview;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2134;CPD_MASTERPROJECT_OVERVIEW_SRV;/sap/opu/odata/sap/CPD_MASTERPROJECT_OVERVIEW_SRV/;2.0;CPD_MASTERPROJECT_OVERVIEW;N/A;;No
F2149;ProjectElementObjectPage;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2149;PPM_PRO_PROJECT_ELEMENT_SRV;/sap/opu/odata/sap/PPM_PRO_PROJECT_ELEMENT_SRV/;2.0;PPM_PRO_PROJECT_ELEMENT;N/A;C_PPM_ProjectElement;Yes
F2150;MyTasks(PPM);https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2150;PPM_PRO_MY_TASK_SRV;/sap/opu/odata/sap/PPM_PRO_MY_TASK_SRV/;2.0;PPM_PRO_MY_TASK;N/A;C_PPM_MyTask;Yes
F2151;ClassifyProducts-CommodityCodes;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2151;SLL_PROD_CMDTYCD_CLASSIFY;/sap/opu/odata/sap/SLL_PROD_CMDTYCD_CLASSIFY/;2.0;SLL_PROD_CMDTYCD_CLASSIFY;N/A;;N/A
F2152;ReclassifyProducts-CommodityCodes;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2152;SLL_PROD_CMDTYCD_RECLASSIFY;/sap/opu/odata/sap/SLL_PROD_CMDTYCD_RECLASSIFY/;2.0;SLL_PROD_CMDTYCD_RECLASSIFY;N/A;;N/A
F2155;ReclassifyProducts-IntrastatServiceCodes;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2155;SLL_PROD_ISSRVCCD_RECLASSIFY;/sap/opu/odata/sap/SLL_PROD_ISSRVCCD_RECLASSIFY/;2.0;SLL_PROD_ISSRVCCD_RECLASSIFY;N/A;;N/A
F2156;ClassifyProducts-IntrastatServiceCodes;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2156;SLL_PROD_ISSRVCCD_CLASSIFY;/sap/opu/odata/sap/SLL_PROD_ISSRVCCD_CLASSIFY/;2.0;SLL_PROD_ISSRVCCD_CLASSIFY;N/A;;N/A
F2157;ManageTermMappings;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2157;FRA_TERM_MAPPING_LIST_SRV;;;;N/A;;N/A
F2158;ConfigureBOPSegment;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2158;ATP_BOP_SEGMENT_SETUP;/sap/opu/odata/sap/ATP_BOP_SEGMENT_SETUP/;2.0;ATP_BOP_SEGMENT_SETUP;BOPF;I_ABOPSegmentTP;Yes
F2159;MonitorBOPRun;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2159;ATP_MONITOR_BOP_RUN;/sap/opu/odata/sap/ATP_MONITOR_BOP_RUN/;2.0;ATP_MONITOR_BOP_RUN;N/A;;N/A
F2160;ConfigureBOPVariant;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2160;ATP_BOP_VARIANT_SETUP;/sap/opu/odata/sap/ATP_BOP_VARIANT_SETUP/;2.0;ATP_BOP_VARIANT_SETUP;N/A;;N/A
F2165;ChecklistItemObjectPage;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2165;PPM_PRO_OP_MY_CHECKLIST_ITEM_SRV;/sap/opu/odata/sap/PPM_PRO_OP_MY_CHECKLIST_ITEM_SRV/;2.0;PPM_PRO_OP_MY_CHECKLIST_ITEM;N/A;C_PPM_ObjectPageChecklistItem;Yes
F2166;MyChecklistItems;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2166;PPM_PRO_MY_CHECKLISTITEM_SRV;/sap/opu/odata/sap/PPM_PRO_MY_CHECKLISTITEM_SRV/;2.0;PPM_PRO_MY_CHECKLISTITEM;N/A;C_PPM_MyChecklistItem;Yes
F2168;ReportCompetitorPrices;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2168;/ICO/RN_ODS_RFP_COMPPRICE_SRV;;;;N/A;;N/A
F2170;ViewBrowser;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2170;CDSALLVIEWS;/sap/opu/odata/sap/CDSALLVIEWS;2.0;CDSALLVIEWS;N/A;;N/A
F2173;FindMaintenanceOrderandOperation;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2173;EAM_OBJPG_MAINTORDANDOPER_SRV;/sap/opu/odata/sap/EAM_OBJPG_MAINTORDANDOPER_SRV/;2.0;EAM_OBJPG_MAINTORDANDOPERATION;N/A;C_ObjPgMaintOrderAndOperation;Yes
F2174;FindMaintenanceOrderConfirmation;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2174;EAM_OBJPG_ORDERCONFIRMATION_SRV;/sap/opu/odata/sap/EAM_OBJPG_ORDERCONFIRMATION_SRV/;2.0;EAM_OBJPG_ORDERCONFIRMATION;BOPF;I_MaintenanceOrderConfTP;Yes
F2175;FindMaintenanceOrder;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2175;EAM_OBJPG_MAINTENANCEORDER_SRV;/sap/opu/odata/sap/EAM_OBJPG_MAINTENANCEORDER_SRV/;2.0;EAM_OBJPG_MAINTENANCEORDER;BOPF;I_MaintOrderTP;Yes
F2176;ProductionSchedulingBoard;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2176;PPDS_RES_SCHEDULE;/sap/opu/odata/sap/PPDS_RES_SCHEDULE/;2.0;PPDS_RES_SCHEDULE;N/A;;N/A
F2179;ManageSchedulingAgreement;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2179;MM_PUR_SCHEDG_AGRMT_SRV;/sap/opu/odata/sap/MM_PUR_SCHEDG_AGRMT_SRV/;2.0;MM_PUR_SCHEDG_AGRMT;BOPF;I_SchedgagrmthdrWithDraft;Yes
F2180;InspectionLot(S/4HANA);https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2180;QM_INSPLOT_OBJECTPAGE_SRV;/sap/opu/odata/SAP/QM_INSPLOT_OBJECTPAGE_SRV/;2.0;QM_INSPLOT_OBJECTPAGE;N/A;;N/A
F2181;InspectionOperation(S/4HANA);https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2181;QM_INSPOPERATION_OBJECTPAGE_SRV;/sap/opu/odata/SAP/QM_INSPOPERATION_OBJECTPAGE_SRV/;2.0;QM_INSPOPERATION_OBJECTPAGE;N/A;;N/A
F2182;Single-ProjectOverview;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2182;CPD_MASTERPROJECT_OVERVIEW_SRV;/sap/opu/odata/sap/CPD_MASTERPROJECT_OVERVIEW_SRV/;2.0;CPD_MASTERPROJECT_OVERVIEW;N/A;MasterProjectKPISet;Yes
F2185;ResolveImplausibleMeterReadings;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2185;ISU_MR_IMPL_RESOLVE;/sap/opu/odata/sap/ISU_MR_IMPL_RESOLVE/;2.0;ISU_MR_IMPL_RESOLVE;RAP;C_MtrRdngDocumentTP;Yes
F2186;ResolveOutsortedBillingDocuments;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2186;ISU_BI_OUTSRTD_RESOLVE;/sap/opu/odata/sap/ISU_BI_OUTSRTD_RESOLVE/;2.0;ISU_BI_OUTSRTD_RESOLVE;RAP;C_OutsrtdUtilsBillgDoc;Yes
F2187;Customer-360°View;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2187;SD_F2187_CUST360_SRV;/sap/opu/odata/sap/SD_F2187_CUST360_SRV/;2.0;SD_F2187_CUST360;N/A;C_Customer360_F2187;Yes
F2190;ManageWorkflows;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2190;SWF_FLEX_DEF_SRV;/sap/opu/odata/sap/SWF_FLEX_DEF_SRV/;2.0;SWF_FLEX_DEF;N/A;;N/A
F2191;DisplayScorecards;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2191;C_SUPLREVALSCORECARDDISPLAY_SRV;/sap/opu/odata/sap/C_SUPLREVALSCORECARDDISPLAY_SRV/;2.0;C_SUPLREVALSCORECARDDISPLAYST;N/A;C_SuplrEvalScorecardDisplayST;Yes
F2192;ManageActivities;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2192;C_SUPPLIERACTIVITY_FS_SRV;/sap/opu/odata/sap/C_SUPPLIERACTIVITY_FS_SRV/;2.0;C_SUPPLIERACTIVITY_FS;N/A;C_SupplierActivityFs;Yes
F2193;ManageTemplates;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2193;C_SUPLREVALTEMPLATEMANAGEST_SRV;/sap/opu/odata/sap/C_SUPLREVALTEMPLATEMANAGEST_SRV/;2.0;C_SUPLREVALTEMPLATEMANAGEST;N/A;C_SuplrEvalTemplateManageST;Yes
F2194;ManageQuestionnaires;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2194;C_SUPLREVALQNAIREMANAGEST_SRV;/sap/opu/odata/sap/C_SUPLREVALQNAIREMANAGEST_SRV/;2.0;C_SUPLREVALQNAIREMANAGEST;N/A;C_SuplrEvalQnaireManageSt;Yes
F2195;MonitorTasks;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2195;C_SUPPLIERACTIVITYTASKMONITOR_SRV;/sap/opu/odata/sap/C_SUPPLIERACTIVITYTASKMONITOR_SRV/;2.0;C_SUPPLIERACTIVITYTASKMONITOR;N/A;C_SupplierActivityTaskMonitor;Yes
F2196;ProcessTasks;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2196;C_SUPPLIERACTIVITYTASKPROCESS_SRV;/sap/opu/odata/sap/C_SUPPLIERACTIVITYTASKPROCESS_SRV/;2.0;C_SUPPLIERACTIVITYTASKPROCESS;N/A;C_SupplierActivityTaskProcess;Yes
F2197;TranslatePurchasingCategory;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2197;C_PURCHASINGCATEGORYTRANST_SRV;/sap/opu/odata/sap/C_PURCHASINGCATEGORYTRANST_SRV/;2.0;C_PURCHASINGCATEGORYTRANST;N/A;C_PurchasingCategoryTranST;No
